1;1;Adana
2;4;Adiyaman
3;3;Afyonkarahisar
4;2;Agri
5;6;Amasya
6;5;Ankara
7;1;Antalya
8;6;Artvin
9;3;Aydin
10;7;Balikesir
11;7;Bilecik
12;2;Bingol
13;2;Bitlis
14;6;Bolu
15;1;Burdur
16;7;Bursa
17;7;Canakkale
18;5;Cankiri
19;6;Corum
20;3;Denizli
21;4;Diyarbakir
22;7;Edirne
23;2;Elazig
24;2;Erzincan
25;2;Erzurum
26;5;Eskisehir
27;4;Gaziantep
28;6;Giresun
29;6;Gumushane
30;2;Hakkari
31;1;Hatay
32;1;Isparta
33;1;Mersin
34;7;Istanbul
35;3;Izmir
36;2;Kars
37;6;Kastamonu
38;5;Kayseri
39;7;Kirklareli
40;5;Kirsehir
41;7;Kocaeli
42;5;Konya
43;3;Kutahya
44;2;Malatya
45;3;Manisa
46;1;Kahramanmaras
47;4;Mardin
48;3;Mugla
49;2;Mus
50;5;Nevsehir
51;5;Nigde
52;6;Ordu
53;6;Rize
54;7;Sakarya
55;6;Samsun
56;4;Siirt
57;6;Sinop
58;5;Sivas
59;7;Tekirdag
60;6;Tokat
61;6;Trabzon
62;2;Tunceli
63;4;Sanliurfa
64;3;Usak
65;2;Van
66;5;Yozgat
67;6;Zonguldak
68;5;Aksaray
69;6;Bayburt
70;5;Karaman
71;5;Kirikkale
72;4;Batman
73;4;Sirnak
74;6;Bartin
75;2;Ardahan
76;2;Igdir
77;7;Yalova
78;6;Karabuk
79;4;Kilis
80;1;Osmaniye
81;6;Duzce
